H1-O1 	 13.901684845326711 
H1-O2 	 10.26898805994318 
H1-O3 	 4.42013149699619 
H2-O1 	 -5.092855158727145 
H2-O2 	 -5.821295659906274 
H2-O3 	 11.121790105634993 
H3-O1 	 -8.18436271599915 
H3-O2 	 9.195498127644212 
H3-O3 	 -5.541056287388298 
H4-O1 	 1.9323427329110245 
H4-O2 	 -11.736756273522884 
H4-O3 	 -8.310221564426165 
I1-H1 	 7.2937686677494025 
I1-H2 	 2.680894797677656 
I1-H3 	 -0.10964541958864295 
I1-H4 	 -3.0932933513890326 
I2-H1 	 -5.4209839889952836 
I2-H2 	 -0.6939245958048855 
I2-H3 	 1.2295929448968017 
I2-H4 	 -0.7404060401662328 
I3-H1 	 1.7765447614410879 
I3-H2 	 4.332888269913758 
I3-H3 	 -2.137826165659187 
I3-H4 	 0.007426998425186496 
I4-H1 	 -5.783823621560464 
I4-H2 	 3.187969604363144 
I4-H3 	 1.845226713965893 
I4-H4 	 0.4469929520506607 
I5-H1 	 -2.7187058751093964 
I5-H2 	 -6.050535116764486 
I5-H3 	 5.7707775754674655 
I5-H4 	 1.745267785538506 
I6-H1 	 1.3137650994175545 
I6-H2 	 -3.3446967221415753 
I6-H3 	 -4.956695220889217 
I6-H4 	 6.415096152885749 
I7-H1 	 1.8366360861206668 
I7-H2 	 -3.745982680583916 
I7-H3 	 2.1996671262349716 
I7-H4 	 0.09974295595801186 
